QUOTE_DATE,EXPIRE_DATE,STRIKE,UNDERLYING_LAST,DTE,BID,ASK,MID,option_type,spread,rel_spread,moneyness,T,dte_bucket,contract_id
2026-01-20,2026-08-21,6550.0,6796.86,213,600.6,603.7,602.1500000000001,call,3.1000000000000227,0.005148218882338325,0.9636802876622441,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6550.0
2026-01-20,2026-08-21,6575.0,6796.86,213,582.2,585.3,583.75,call,3.099999999999909,0.005310492505353163,0.9673584566991229,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6575.0
2026-01-20,2026-08-21,6600.0,6796.86,213,563.9,567.0,565.45,call,3.1000000000000227,0.005482359182951671,0.9710366257360017,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6600.0
2026-01-20,2026-08-21,6625.0,6796.86,213,545.8,548.9,547.3499999999999,call,3.1000000000000227,0.005663652142139442,0.9747147947728805,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6625.0
2026-01-20,2026-08-21,6650.0,6796.86,213,527.9,530.9,529.4,call,3.0,0.0056667925953910086,0.9783929638097593,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6650.0
2026-01-20,2026-08-21,6675.0,6796.86,213,510.3,513.2,511.75,call,2.900000000000034,0.0056668295065950836,0.982071132846638,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6675.0
2026-01-20,2026-08-21,6700.0,6796.86,213,493.0,495.6,494.3,call,2.6000000000000227,0.005259963584867535,0.9857493018835168,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6700.0
2026-01-20,2026-08-21,6725.0,6796.86,213,475.6,478.3,476.9500000000001,call,2.6999999999999886,0.005660970751651092,0.9894274709203956,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6725.0
2026-01-20,2026-08-21,6750.0,6796.86,213,458.5,461.2,459.85,call,2.6999999999999886,0.005871479830379446,0.9931056399572744,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6750.0
2026-01-20,2026-08-21,6775.0,6796.86,213,441.3,444.2,442.75,call,2.8999999999999773,0.00654997176736302,0.9967838089941532,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6775.0
2026-01-20,2026-08-21,6800.0,6796.86,213,425.0,427.5,426.25,call,2.5,0.005865102639296188,1.000461978031032,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6800.0
2026-01-20,2026-08-21,6825.0,6796.86,213,408.5,411.1,409.8,call,2.6000000000000227,0.006344558321132315,1.0041401470679108,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6825.0
2026-01-20,2026-08-21,6850.0,6796.86,213,392.3,394.9,393.6,call,2.599999999999966,0.006605691056910482,1.0078183161047896,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6850.0
2026-01-20,2026-08-21,6875.0,6796.86,213,376.4,378.9,377.65,call,2.5,0.006619886137958428,1.0114964851416683,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6875.0
2026-01-20,2026-08-21,6900.0,6796.86,213,360.7,363.2,361.95,call,2.5,0.0069070313579223655,1.0151746541785471,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6900.0
2026-01-20,2026-08-21,6925.0,6796.86,213,345.0,347.9,346.45,call,2.8999999999999773,0.008370616250541139,1.018852823215426,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6925.0
2026-01-20,2026-08-21,6950.0,6796.86,213,330.2,332.5,331.35,call,2.3000000000000114,0.00694130073939946,1.0225309922523047,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6950.0
2026-01-20,2026-08-21,6975.0,6796.86,213,315.4,317.8,316.6,call,2.400000000000034,0.007580543272267953,1.0262091612891835,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|6975.0
2026-01-20,2026-08-21,7000.0,6796.86,213,300.9,303.2,302.04999999999995,call,2.3000000000000114,0.007614633338851222,1.0298873303260623,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7000.0
2026-01-20,2026-08-21,7025.0,6796.86,213,286.5,289.0,287.75,call,2.5,0.008688097306689836,1.033565499362941,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7025.0
2026-01-20,2026-08-21,7050.0,6796.86,213,272.6,275.2,273.9,call,2.599999999999966,0.009492515516611778,1.03724366839982,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7050.0
2026-01-20,2026-08-21,7075.0,6796.86,213,259.4,261.6,260.5,call,2.2000000000000455,0.00844529750479864,1.0409218374366989,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7075.0
2026-01-20,2026-08-21,7100.0,6796.86,213,246.2,248.4,247.3,call,2.200000000000017,0.008896077638495823,1.0446000064735776,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7100.0
2026-01-20,2026-08-21,7125.0,6796.86,213,233.2,235.9,234.55,call,2.700000000000017,0.011511404817736163,1.0482781755104564,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7125.0
2026-01-20,2026-08-21,7150.0,6796.86,213,221.1,223.2,222.15,call,2.0999999999999943,0.00945307224848073,1.0519563445473352,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7150.0
2026-01-20,2026-08-21,7175.0,6796.86,213,209.0,211.2,210.1,call,2.1999999999999886,0.010471204188481622,1.055634513584214,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7175.0
2026-01-20,2026-08-21,7200.0,6796.86,213,197.4,199.3,198.35,call,1.9000000000000057,0.009579026972523346,1.0593126826210928,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7200.0
2026-01-20,2026-08-21,7225.0,6796.86,213,186.2,188.3,187.25,call,2.1000000000000227,0.011214953271028158,1.0629908516579716,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7225.0
2026-01-20,2026-08-21,7250.0,6796.86,213,175.4,177.4,176.4,call,2.0,0.011337868480725623,1.0666690206948504,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7250.0
2026-01-20,2026-08-21,7275.0,6796.86,213,165.0,166.7,165.85,call,1.6999999999999886,0.010250226107928783,1.0703471897317292,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7275.0
2026-01-20,2026-08-21,7300.0,6796.86,213,155.0,156.6,155.8,call,1.5999999999999943,0.010269576379974289,1.074025358768608,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7300.0
2026-01-20,2026-08-21,7325.0,6796.86,213,145.4,147.1,146.25,call,1.6999999999999886,0.011623931623931546,1.0777035278054867,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7325.0
2026-01-20,2026-08-21,7350.0,6796.86,213,136.1,138.4,137.25,call,2.3000000000000114,0.016757741347905364,1.0813816968423655,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7350.0
2026-01-20,2026-08-21,7375.0,6796.86,213,127.3,129.5,128.4,call,2.200000000000003,0.017133956386292858,1.0850598658792443,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7375.0
2026-01-20,2026-08-21,7400.0,6796.86,213,119.2,120.6,119.9,call,1.3999999999999915,0.011676396997497843,1.088738034916123,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7400.0
2026-01-20,2026-08-21,7450.0,6796.86,213,103.8,105.1,104.45,call,1.2999999999999972,0.012446146481570101,1.0960943729898807,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7450.0
2026-01-20,2026-08-21,7500.0,6796.86,213,89.9,91.2,90.55,call,1.2999999999999972,0.01435670900055215,1.1034507110636382,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7500.0
2026-01-20,2026-08-21,7550.0,6796.86,213,77.6,79.1,78.35,call,1.5,0.01914486279514997,1.1108070491373958,0.5835616438356165,6m_9m,2026-01-20|2026-08-21|call|7550.0
2026-01-20,2026-09-18,5800.0,6796.86,241,1233.3,1237.3,1235.3,call,4.0,0.00323807981866753,0.8533352165558803,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|5800.0
2026-01-20,2026-09-18,5825.0,6796.86,241,1212.0,1216.0,1214.0,call,4.0,0.0032948929159802307,0.8570133855927591,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|5825.0
2026-01-20,2026-09-18,5850.0,6796.86,241,1190.8,1194.7,1192.75,call,3.900000000000091,0.0032697547683924466,0.8606915546296379,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|5850.0
2026-01-20,2026-09-18,5875.0,6796.86,241,1169.7,1173.5,1171.6,call,3.7999999999999545,0.003243427791054929,0.8643697236665167,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|5875.0
2026-01-20,2026-09-18,5900.0,6796.86,241,1148.6,1152.4,1150.5,call,3.800000000000182,0.0033029117774882066,0.8680478927033954,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|5900.0
2026-01-20,2026-09-18,5925.0,6796.86,241,1127.5,1131.3,1129.4,call,3.7999999999999545,0.003364618381441433,0.8717260617402742,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|5925.0
2026-01-20,2026-09-18,5950.0,6796.86,241,1106.6,1110.4,1108.5,call,3.800000000000182,0.0034280559314390454,0.875404230777153,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|5950.0
2026-01-20,2026-09-18,5975.0,6796.86,241,1085.8,1089.5,1087.65,call,3.7000000000000455,0.0034018296326943824,0.8790823998140318,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|5975.0
2026-01-20,2026-09-18,6000.0,6796.86,241,1065.0,1068.7,1066.85,call,3.7000000000000455,0.003468153911046582,0.8827605688509106,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6000.0
2026-01-20,2026-09-18,6025.0,6796.86,241,1044.3,1048.1,1046.1999999999998,call,3.7999999999999545,0.003632192697380955,0.8864387378877894,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6025.0
2026-01-20,2026-09-18,6050.0,6796.86,241,1023.7,1027.4,1025.5500000000002,call,3.7000000000000455,0.0036078201940422648,0.8901169069246682,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6050.0
2026-01-20,2026-09-18,6075.0,6796.86,241,1003.2,1006.9,1005.05,call,3.699999999999932,0.0036814088851300254,0.893795075961547,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6075.0
2026-01-20,2026-09-18,6100.0,6796.86,241,982.8,986.5,984.65,call,3.7000000000000455,0.003757680394048693,0.8974732449984257,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6100.0
2026-01-20,2026-09-18,6125.0,6796.86,241,962.5,966.1,964.3,call,3.6000000000000227,0.0037332780255107567,0.9011514140353046,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6125.0
2026-01-20,2026-09-18,6150.0,6796.86,241,942.3,945.9,944.1,call,3.6000000000000227,0.003813155386082007,0.9048295830721834,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6150.0
2026-01-20,2026-09-18,6175.0,6796.86,241,922.1,925.7,923.9,call,3.6000000000000227,0.003896525598008467,0.9085077521090622,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6175.0
2026-01-20,2026-09-18,6200.0,6796.86,241,902.1,905.6,903.85,call,3.5,0.00387232394755767,0.912185921145941,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6200.0
2026-01-20,2026-09-18,6225.0,6796.86,241,882.1,885.7,883.9000000000001,call,3.6000000000000227,0.004072858920692412,0.9158640901828198,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6225.0
2026-01-20,2026-09-18,6250.0,6796.86,241,862.3,865.8,864.05,call,3.5,0.0040506915109079335,0.9195422592196986,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6250.0
2026-01-20,2026-09-18,6275.0,6796.86,241,842.6,846.1,844.35,call,3.5,0.004145200450050335,0.9232204282565774,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6275.0
2026-01-20,2026-09-18,6300.0,6796.86,241,823.0,826.4,824.7,call,3.3999999999999773,0.0041227112889535315,0.9268985972934561,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6300.0
2026-01-20,2026-09-18,6325.0,6796.86,241,803.5,806.9,805.2,call,3.3999999999999773,0.0042225534028812435,0.9305767663303349,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6325.0
2026-01-20,2026-09-18,6350.0,6796.86,241,784.1,787.4,785.75,call,3.2999999999999545,0.004199809099586325,0.9342549353672137,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6350.0
2026-01-20,2026-09-18,6375.0,6796.86,241,764.8,768.2,766.5,call,3.400000000000091,0.004435746901500445,0.9379331044040925,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6375.0
2026-01-20,2026-09-18,6400.0,6796.86,241,745.6,749.0,747.3,call,3.3999999999999773,0.0045497122976046805,0.9416112734409713,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6400.0
2026-01-20,2026-09-18,6425.0,6796.86,241,726.5,729.9,728.2,call,3.3999999999999773,0.0046690469651194414,0.9452894424778501,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6425.0
2026-01-20,2026-09-18,6450.0,6796.86,241,707.7,710.9,709.3,call,3.199999999999932,0.0045114902016071224,0.9489676115147289,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6450.0
2026-01-20,2026-09-18,6475.0,6796.86,241,688.8,692.1,690.45,call,3.300000000000068,0.004779491635889735,0.9526457805516076,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6475.0
2026-01-20,2026-09-18,6500.0,6796.86,241,670.2,673.4,671.8,call,3.199999999999932,0.0047633224173860254,0.9563239495884865,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6500.0
2026-01-20,2026-09-18,6525.0,6796.86,241,651.7,654.9,653.3,call,3.199999999999932,0.004898209092300524,0.9600021186253653,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6525.0
2026-01-20,2026-09-18,6550.0,6796.86,241,633.3,636.5,634.9,call,3.2000000000000455,0.005040163805323745,0.9636802876622441,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6550.0
2026-01-20,2026-09-18,6575.0,6796.86,241,615.1,618.3,616.7,call,3.199999999999932,0.005188908707637314,0.9673584566991229,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6575.0
2026-01-20,2026-09-18,6600.0,6796.86,241,597.0,600.1,598.55,call,3.1000000000000227,0.005179183025645348,0.9710366257360017,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6600.0
2026-01-20,2026-09-18,6625.0,6796.86,241,579.1,582.2,580.6500000000001,call,3.1000000000000227,0.00533884439851894,0.9747147947728805,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6625.0
2026-01-20,2026-09-18,6650.0,6796.86,241,561.4,564.4,562.9,call,3.0,0.005329543435779002,0.9783929638097593,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6650.0
2026-01-20,2026-09-18,6675.0,6796.86,241,543.8,546.9,545.3499999999999,call,3.1000000000000227,0.005684422847712521,0.982071132846638,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6675.0
2026-01-20,2026-09-18,6700.0,6796.86,241,526.5,529.4,527.95,call,2.8999999999999773,0.005492944407614314,0.9857493018835168,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6700.0
2026-01-20,2026-09-18,6725.0,6796.86,241,509.2,512.2,510.7000000000001,call,3.000000000000057,0.005874290189935493,0.9894274709203956,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6725.0
2026-01-20,2026-09-18,6750.0,6796.86,241,492.5,495.1,493.8,call,2.6000000000000227,0.005265289590927547,0.9931056399572744,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6750.0
2026-01-20,2026-09-18,6775.0,6796.86,241,475.4,478.4,476.9,call,3.0,0.006290626965820927,0.9967838089941532,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6775.0
2026-01-20,2026-09-18,6825.0,6796.86,241,442.4,445.3,443.85,call,2.900000000000034,0.006533738875746388,1.0041401470679108,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6825.0
2026-01-20,2026-09-18,6850.0,6796.86,241,426.5,429.0,427.75,call,2.5,0.0058445353594389245,1.0078183161047896,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6850.0
2026-01-20,2026-09-18,6875.0,6796.86,241,410.3,413.2,411.75,call,2.8999999999999773,0.0070431086824528895,1.0114964851416683,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6875.0
2026-01-20,2026-09-18,6900.0,6796.86,241,394.8,397.4,396.1,call,2.599999999999966,0.006563998990153915,1.0151746541785471,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6900.0
2026-01-20,2026-09-18,6925.0,6796.86,241,379.1,381.9,380.5,call,2.7999999999999545,0.007358738501970971,1.018852823215426,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6925.0
2026-01-20,2026-09-18,6950.0,6796.86,241,364.2,366.6,365.4,call,2.400000000000034,0.006568144499179075,1.0225309922523047,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6950.0
2026-01-20,2026-09-18,6975.0,6796.86,241,348.9,351.7,350.29999999999995,call,2.8000000000000114,0.007993148729660325,1.0262091612891835,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|6975.0
2026-01-20,2026-09-18,7000.0,6796.86,241,334.5,336.8,335.65,call,2.3000000000000114,0.006852375986891141,1.0298873303260623,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7000.0
2026-01-20,2026-09-18,7025.0,6796.86,241,319.9,322.7,321.29999999999995,call,2.8000000000000114,0.008714596949891105,1.033565499362941,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7025.0
2026-01-20,2026-09-18,7050.0,6796.86,241,306.1,308.2,307.15,call,2.099999999999966,0.006837050301155677,1.03724366839982,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7050.0
2026-01-20,2026-09-18,7075.0,6796.86,241,292.1,294.8,293.45000000000005,call,2.6999999999999886,0.009200886011245487,1.0409218374366989,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7075.0
2026-01-20,2026-09-18,7100.0,6796.86,241,278.9,281.1,280.0,call,2.2000000000000455,0.007857142857143019,1.0446000064735776,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7100.0
2026-01-20,2026-09-18,7125.0,6796.86,241,265.7,267.8,266.75,call,2.1000000000000227,0.007872539831302804,1.0482781755104564,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7125.0
2026-01-20,2026-09-18,7150.0,6796.86,241,253.0,255.1,254.05,call,2.0999999999999943,0.008266089352489644,1.0519563445473352,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7150.0
2026-01-20,2026-09-18,7175.0,6796.86,241,240.5,242.6,241.55,call,2.0999999999999943,0.008693852204512499,1.055634513584214,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7175.0
2026-01-20,2026-09-18,7200.0,6796.86,241,228.4,230.3,229.35,call,1.9000000000000057,0.008284281665576654,1.0593126826210928,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7200.0
2026-01-20,2026-09-18,7225.0,6796.86,241,216.5,218.6,217.55,call,2.0999999999999943,0.00965295334405881,1.0629908516579716,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7225.0
2026-01-20,2026-09-18,7250.0,6796.86,241,205.2,207.3,206.25,call,2.1000000000000227,0.010181818181818292,1.0666690206948504,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7250.0
2026-01-20,2026-09-18,7275.0,6796.86,241,194.1,196.1,195.1,call,2.0,0.01025115325474116,1.0703471897317292,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7275.0
2026-01-20,2026-09-18,7300.0,6796.86,241,183.6,185.3,184.45,call,1.700000000000017,0.009216589861751246,1.074025358768608,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7300.0
2026-01-20,2026-09-18,7325.0,6796.86,241,173.4,175.4,174.4,call,2.0,0.01146788990825688,1.0777035278054867,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7325.0
2026-01-20,2026-09-18,7350.0,6796.86,241,163.6,165.2,164.39999999999998,call,1.5999999999999943,0.009732360097323568,1.0813816968423655,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7350.0
2026-01-20,2026-09-18,7375.0,6796.86,241,153.9,156.2,155.05,call,2.299999999999983,0.014833924540470705,1.0850598658792443,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7375.0
2026-01-20,2026-09-18,7400.0,6796.86,241,145.0,146.5,145.75,call,1.5,0.010291595197255575,1.088738034916123,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7400.0
2026-01-20,2026-09-18,7425.0,6796.86,241,136.4,138.0,137.2,call,1.5999999999999943,0.011661807580174887,1.0924162039530019,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7425.0
2026-01-20,2026-09-18,7450.0,6796.86,241,128.1,129.6,128.85,call,1.5,0.011641443538998836,1.0960943729898807,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7450.0
2026-01-20,2026-09-18,7475.0,6796.86,241,120.0,122.2,121.1,call,2.200000000000003,0.01816680429397195,1.0997725420267594,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7475.0
2026-01-20,2026-09-18,7500.0,6796.86,241,112.7,114.1,113.4,call,1.3999999999999915,0.012345679012345604,1.1034507110636382,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7500.0
2026-01-20,2026-09-18,7525.0,6796.86,241,105.5,107.0,106.25,call,1.5,0.01411764705882353,1.107128880100517,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7525.0
2026-01-20,2026-09-18,7550.0,6796.86,241,98.8,100.1,99.45,call,1.2999999999999972,0.013071895424836572,1.1108070491373958,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7550.0
2026-01-20,2026-09-18,7600.0,6796.86,241,86.1,87.7,86.9,call,1.6000000000000085,0.018411967779056484,1.1181633872111534,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7600.0
2026-01-20,2026-09-18,7625.0,6796.86,241,80.4,82.2,81.30000000000001,call,1.7999999999999972,0.022140221402213982,1.1218415562480322,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7625.0
2026-01-20,2026-09-18,7650.0,6796.86,241,75.1,76.7,75.9,call,1.6000000000000085,0.021080368906455975,1.125519725284911,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7650.0
2026-01-20,2026-09-18,7675.0,6796.86,241,70.0,71.6,70.8,call,1.5999999999999943,0.022598870056497095,1.1291978943217897,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7675.0
2026-01-20,2026-09-18,7700.0,6796.86,241,65.2,66.5,65.85,call,1.2999999999999972,0.019741837509491225,1.1328760633586685,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7700.0
2026-01-20,2026-09-18,7725.0,6796.86,241,60.6,62.2,61.400000000000006,call,1.6000000000000014,0.026058631921824126,1.1365542323955473,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7725.0
2026-01-20,2026-09-18,7750.0,6796.86,241,56.3,57.8,57.05,call,1.5,0.02629272567922875,1.140232401432426,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7750.0
2026-01-20,2026-09-18,7775.0,6796.86,241,52.3,53.9,53.1,call,1.6000000000000014,0.03013182674199626,1.1439105704693049,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7775.0
2026-01-20,2026-09-18,7800.0,6796.86,241,48.7,50.1,49.400000000000006,call,1.3999999999999986,0.028340080971659888,1.147588739506184,0.6602739726027397,6m_9m,2026-01-20|2026-09-18|call|7800.0
2026-01-20,2026-10-16,5800.0,6796.86,269,1259.8,1264.3,1262.05,call,4.5,0.0035656273523236004,0.8533352165558803,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|5800.0
2026-01-20,2026-10-16,5825.0,6796.86,269,1238.7,1243.2,1240.95,call,4.5,0.0036262540795358395,0.8570133855927591,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|5825.0
2026-01-20,2026-10-16,5850.0,6796.86,269,1217.8,1222.2,1220.0,call,4.400000000000091,0.003606557377049255,0.8606915546296379,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|5850.0
2026-01-20,2026-10-16,5875.0,6796.86,269,1196.9,1201.3,1199.1,call,4.399999999999864,0.0036694187307145893,0.8643697236665167,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|5875.0
2026-01-20,2026-10-16,5900.0,6796.86,269,1176.1,1180.5,1178.3,call,4.400000000000091,0.0037341933293729025,0.8680478927033954,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|5900.0
2026-01-20,2026-10-16,5925.0,6796.86,269,1155.4,1159.7,1157.5500000000002,call,4.2999999999999545,0.003714742343743211,0.8717260617402742,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|5925.0
2026-01-20,2026-10-16,5950.0,6796.86,269,1134.7,1139.0,1136.85,call,4.2999999999999545,0.0037823811408716672,0.875404230777153,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|5950.0
2026-01-20,2026-10-16,5975.0,6796.86,269,1114.1,1118.4,1116.25,call,4.300000000000182,0.0038521836506160644,0.8790823998140318,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|5975.0
2026-01-20,2026-10-16,6000.0,6796.86,269,1093.6,1097.9,1095.75,call,4.300000000000182,0.0039242527948895115,0.8827605688509106,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|6000.0
2026-01-20,2026-10-16,6025.0,6796.86,269,1073.2,1077.4,1075.3000000000002,call,4.2000000000000455,0.0039058867292848924,0.8864387378877894,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|6025.0
2026-01-20,2026-10-16,6050.0,6796.86,269,1052.9,1057.1,1055.0,call,4.199999999999818,0.003981042654028264,0.8901169069246682,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|6050.0
2026-01-20,2026-10-16,6075.0,6796.86,269,1032.6,1036.8,1034.6999999999998,call,4.2000000000000455,0.004059147579008453,0.893795075961547,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|6075.0
2026-01-20,2026-10-16,6100.0,6796.86,269,1012.5,1016.6,1014.55,call,4.100000000000023,0.004041200532255702,0.8974732449984257,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|6100.0
2026-01-20,2026-10-16,6125.0,6796.86,269,992.4,996.5,994.45,call,4.100000000000023,0.004122881995072676,0.9011514140353046,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|6125.0
2026-01-20,2026-10-16,6150.0,6796.86,269,972.5,976.5,974.5,call,4.0,0.004104669061056952,0.9048295830721834,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|6150.0
2026-01-20,2026-10-16,6175.0,6796.86,269,952.6,956.6,954.6,call,4.0,0.004190236748376283,0.9085077521090622,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|6175.0
2026-01-20,2026-10-16,6200.0,6796.86,269,932.8,936.8,934.8,call,4.0,0.004278990158322636,0.912185921145941,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|6200.0
2026-01-20,2026-10-16,6225.0,6796.86,269,913.1,917.0,915.05,call,3.8999999999999773,0.0042620621823943805,0.9158640901828198,0.736986301369863,6m_9m,2026-01-20|2026-10-16|call|6225.0
